0.8267936690311599,0.04850088507260719,0.8269789483739345,0.048511753820697195,0.8271642332133406,0.04852262289122577,0.8269789483739345,0.0485117538206972,0.8260292018010823,0.04845604034452476,0.8262143098314916,0.04846689904318801,0.8263994233534302,0.048477758063993515,0.8262143098314916,0.04846689904318801,0.8238631213694443,0.048328975005240776,0.8240477439946338,0.04833980522934818,0.824232372096953,0.04835063577475268,0.8240477439946338,0.04833980522934818,0.8177054551472347,0.047967757602466334,0.8178886978775463,0.04797850687999014,0.8180719460440681,0.04798925647640875,0.8178886978775465,0.047978506879990154,0.8000323840777959,0.04693103027746917,0.8002116663822989,0.04694154723081706,0.8003909540054934,0.04695206449616887,0.8002116663822989,0.04694154723081706,0.8000323840777959,0.04693103027746917,0.8002116663822989,0.04694154723081706,0.8003909540054934,0.046952064496168865,0.8002116663822989,0.0469415472308171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.8277287947413166,0.04845114234334758,0.8279142836399733,0.048461999944399044,0.8280997780414825,0.048472857867559074,0.8279142836399733,0.048461999944399044,0.8269634628783924,0.04840634360822265,0.827148780270926,0.04841719117015494,0.8273341031612013,0.04842803905389894,0.827148780270926,0.04841719117015493,0.8247949325519682,0.04827940858773077,0.8249797639902754,0.048290227704311045,0.8251646009119019,0.04830104714185875,0.8249797639902754,0.048290227704311045,0.818630301844888,0.04791856165117447,0.8188137518276216,0.04792929990419083,0.818997207252701,0.04794003847577381,0.8188137518276216,0.04792929990419083,0.8009372420602997,0.04688289759845685,0.8011167271378721,0.046893403765570364,0.8012962175401626,0.04690391024436639,0.8011167271378721,0.046893403765570364,0.8009372420602997,0.04688289759845685,0.8011167271378721,0.04689340376557037,0.8012962175401626,0.04690391024436639,0.8011167271378721,0.04689340376557037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.826797800661692,0.04840725165580996,0.826983080930343,0.04841809942123013,0.8271683666956464,0.04842894750846807,0.826983080930343,0.04841809942123013,0.826033329611436,0.04836249350274871,0.8262184385668583,0.048373331238144086,0.8264035530138474,0.0483841692950586,0.8262184385668583,0.048373331238144086,0.8238672383555189,0.04823567346954169,0.8240518619033022,0.048246482785352825,0.8242364909282376,0.048257292421840084,0.8240518619033022,0.04824648278535283,0.8177095413623983,0.047875153415270544,0.8178927850084046,0.04788588194076949,0.8180760340906433,0.04789661078454738,0.8178927850084046,0.047885881940769495,0.8000363819775693,0.04684042754491889,0.8002156651779794,0.046850924194755686,0.800394953697106,0.046861421155992934,0.8002156651779794,0.04685092419475569,0.8000363819775693,0.04684042754491889,0.8002156651779794,0.04685092419475564,0.8003949536971062,0.04686142115599293,0.8002156651779794,0.04685092419475564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.8303386080266557,0.04836768051891251,0.8305246817683118,0.048378519416685896,0.8307107610301777,0.048389358636013347,0.8305246817683118,0.048378519416685924,0.8295708630867985,0.04832295895398413,0.8297567647815756,0.04833378782993173,0.829942671991431,0.04834461702713603,0.8297567647815756,0.04833378782993173,0.8273954954251368,0.04819624259146171,0.8275809096334754,0.048207043071057026,0.8277663293424405,0.04821784387106671,0.8275809096334754,0.048207043071057026,0.821211427753655,0.04783601724899363,0.8213954561507253,0.047846737004319746,0.8215794900073059,0.04785745707766518,0.8213954561507254,0.047846737004319746,0.803462582085116,0.04680213722875024,0.8036426330757529,0.04681262529796488,0.803822689407897,0.04682311367832435,0.8036426330757529,0.04681262529796487,0.803462582085116,0.04680213722875025,0.8036426330757529,0.046812625297964844,0.8038226894078973,0.04682311367832435,0.8036426330757529,0.04681262529796487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.8322129910774942,0.04836613099241312,0.8323994848567964,0.048376969542947235,0.8325859841687473,0.04838780841502515,0.8323994848567964,0.048376969542947235,0.8314435130517828,0.04832141086020284,0.8316298343958202,0.048332239389232576,0.8318161612673874,0.04834306823950797,0.8316298343958202,0.048332239389232576,0.8292632347762574,0.04819469855721716,0.829449067533435,0.04820549869080374,0.8296349058036332,0.04821629914479471,0.829449067533435,0.04820549869080374,0.8230652073641099,0.047834484755073126,0.82324965118172,0.04784520416697653,0.8234341004711633,0.047855923896889266,0.82324965118172,0.04784520416697653,0.8052762959499014,0.04680063785662696,0.805456753382596,0.04681112558984094,0.8056372161688385,0.04682161363419053,0.805456753382596,0.04681112558984094,0.8052762959499014,0.0468006378566269,0.805456753382596,0.046811125589840956,0.8056372161688385,0.04682161363419055,0.805456753382596,0.04681112558984096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.8274788310941931,0.048412557815139506,0.8276642639775519,0.048423406769637904,0.8278497023620854,0.04843425604598741,0.8276642639775519,0.04842340676963792,0.8267137303518381,0.04836779475591436,0.8268989917808515,0.0483786336792879,0.8270842587059573,0.04838947292421583,0.8268989917808515,0.0483786336792879,0.8245458548941906,0.04824096082133404,0.8247306305157392,0.04825177132200762,0.8249154116189498,0.04826258214339273,0.8247306305157392,0.048251771322007614,0.8183830858277743,0.04788040124866848,0.8185664804109253,0.04789113095017395,0.8187498804347854,0.04790186096999417,0.8185664804109253,0.04789113095017395,0.800695369123884,0.04684556195687376,0.8008747999992301,0.04685605975730051,0.8010542361976831,0.04686655786916222,0.8008747999992298,0.04685605975730051,0.800695369123884,0.04684556195687376,0.8008747999992298,0.04685605975730051,0.8010542361976831,0.04686655786916222,0.8008747999992298,0.04685605975730051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.825787616996886,0.04845344843962993,0.8259726708896391,0.04846430655746366,0.8261577302723145,0.048475164997421216,0.8259726708896391,0.04846430655746365,0.8250240799793191,0.04840864757225046,0.8252089627681386,0.0484194956504868,0.8253938510418326,0.0484303440505499,0.8252089627681386,0.0484194956504868,0.822860635259226,0.04828170651011858,0.8230450332334909,0.04829252614164864,0.8232294366782187,0.048303346094161655,0.8230450332334909,0.04829252614164864,0.8167104617560292,0.04792084239857371,0.8168934815144754,0.04793158116269094,0.8170765067025147,0.04794232024539123,0.8168934815144754,0.04793158116269094,0.7990588954824728,0.04688512905205401,0.7992379596342114,0.04689563571922222,0.7994170290981683,0.04690614269808815,0.7992379596342113,0.04689563571922222,0.7990588954824728,0.04688512905205401,0.7992379596342114,0.04689563571922222,0.7994170290981683,0.04690614269808816,0.7992379596342114,0.04689563571922222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.8240805649825411,0.048249464843635556,0.8242652363355095,0.04826027725000771,0.8244499131670523,0.048271089977148844,0.8242652363355095,0.04826027725000775,0.8233186063337691,0.04820485258289437,0.8235031069365067,0.048215654991935614,0.8236876130127699,0.04822645772144848,0.8235031069365067,0.04821565499193563,0.8211596338442986,0.048078445928428894,0.8213436506346797,0.04808922001052139,0.8215276728842038,0.048099994412245224,0.8213436506346797,0.04808922001052137,0.8150221738594983,0.04771910101441364,0.8152048152830857,0.04772979456953551,0.8153874621250411,0.0477404884418993,0.815204815283086,0.04772979456953552,0.7974070965585901,0.0466877479051872,0.7975857905524169,0.04669821034046194,0.797764489847473,0.046708673086122136,0.7975857905524167,0.04669821034046194,0.7974070965585901,0.04668774790518719,0.7975857905524169,0.04669821034046195,0.797764489847473,0.046708673086122136,0.7975857905524169,0.046698210340461926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.8233947143144154,0.04822119885990024,0.8235792319724988,0.04823200493204116,0.8237637551045902,0.04824281132476182,0.8235792319724988,0.04823200493204116,0.8226333898146214,0.04817661273435963,0.8228177368645808,0.04818740881502613,0.823002089383505,0.04819820521597508,0.8228177368645808,0.04818740881502613,0.8204762141552037,0.0480502801327047,0.820660077795457,0.0480610479030163,0.8208439468903235,0.04807181599277169,0.820660077795457,0.04806104790301633,0.814343862143106,0.04769114573371815,0.8145263515612363,0.047701833024234426,0.8147088463932247,0.04771252063180729,0.8145263515612365,0.047701833024234426,0.7967434451958736,0.04666039682207791,0.7969219904695325,0.046670853128144195,0.797100541040019,0.046681309744414416,0.7969219904695325,0.04667085312814418,0.7967434451958736,0.04666039682207791,0.7969219904695325,0.046670853128144174,0.797100541040019,0.046681309744414236,0.7969219904695325,0.046670853128144174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.8249826376484515,0.04821153075394554,0.8251675111503157,0.048222334659523365,0.8253523901367579,0.048233138885617304,0.8251675111503157,0.04822233465952336,0.8242198449282364,0.048166953567696985,0.8244045474929589,0.048177747483803435,0.8245892555371961,0.04818854172012935,0.8244045474929589,0.048177747483803435,0.8220585091381949,0.04804064629508759,0.8222427273609565,0.04805141190651599,0.8224269510488469,0.048062177837324416,0.8222427273609565,0.04805141190651598,0.81591433083588,0.04768158390072789,0.8160971721863216,0.047692269048496834,0.8162800189610595,0.04770295451325814,0.8160971721863216,0.047692269048496834,0.7982799713428952,0.04665104164902031,0.798458860942555,0.046661495858649954,0.7986377558492503,0.04667195037842179,0.7984588609425549,0.046661495858649954,0.7982799713428952,0.04665104164902031,0.798458860942555,0.046661495858649954,0.7986377558492506,0.046671950378421784,0.798458860942555,0.04666149585864995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
